datetime,ENMO
2025-10-24 16:38:08.814,0.0
2025-10-24 16:38:08.824,0.0
2025-10-24 16:38:08.834,0.0
2025-10-24 16:38:08.844,0.0
2025-10-24 16:38:08.854,0.0
2025-10-24 16:38:08.864,0.0
2025-10-24 16:38:08.874,0.0
2025-10-24 16:38:08.885,0.0
2025-10-24 16:38:08.895,0.0
2025-10-24 16:38:08.905,0.0
2025-10-24 16:38:08.915,0.0
2025-10-24 16:38:08.925,0.0
2025-10-24 16:38:08.935,0.0
2025-10-24 16:38:08.945,0.0
2025-10-24 16:38:08.955,0.0
2025-10-24 16:38:08.965,0.0
2025-10-24 16:38:08.975,0.0
2025-10-24 16:38:08.985,0.0
2025-10-24 16:38:08.995,0.0
2025-10-24 16:38:09.006,0.0
2025-10-24 16:38:09.016,0.0
2025-10-24 16:38:09.026,0.0
2025-10-24 16:38:09.036,0.0
2025-10-24 16:38:09.046,0.0
2025-10-24 16:38:09.056,0.0
2025-10-24 16:38:09.066,0.0
2025-10-24 16:38:09.076,0.0
2025-10-24 16:38:09.086,0.0
2025-10-24 16:38:09.096,0.0
2025-10-24 16:38:09.106,0.0
2025-10-24 16:38:09.116,0.0
2025-10-24 16:38:09.126,0.0
2025-10-24 16:38:09.137,0.0
2025-10-24 16:38:09.147,0.0
2025-10-24 16:38:09.157,0.0
2025-10-24 16:38:09.167,0.0
2025-10-24 16:38:09.177,0.0
2025-10-24 16:38:09.187,0.0
2025-10-24 16:38:09.197,0.0
2025-10-24 16:38:09.207,0.0
2025-10-24 16:38:09.217,0.0
2025-10-24 16:38:09.227,0.0
2025-10-24 16:38:09.237,0.0
2025-10-24 16:38:09.248,0.0
2025-10-24 16:38:09.258,0.0
2025-10-24 16:38:09.268,0.0
2025-10-24 16:38:09.278,0.0
2025-10-24 16:38:09.288,0.0
2025-10-24 16:38:09.298,0.0
2025-10-24 16:38:09.308,0.0
2025-10-24 16:38:09.318,0.0
2025-10-24 16:38:09.328,0.0
2025-10-24 16:38:09.338,0.0
2025-10-24 16:38:09.348,0.0
2025-10-24 16:38:09.358,0.0
2025-10-24 16:38:09.368,0.0
2025-10-24 16:38:09.379,0.0
2025-10-24 16:38:09.389,0.0
2025-10-24 16:38:09.399,0.0
2025-10-24 16:38:09.409,0.0
2025-10-24 16:38:09.419,0.0
2025-10-24 16:38:09.429,0.0
2025-10-24 16:38:09.439,0.0
2025-10-24 16:38:09.449,0.0
2025-10-24 16:38:09.459,0.0
2025-10-24 16:38:09.469,0.0
2025-10-24 16:38:09.479,0.0
2025-10-24 16:38:09.489,0.0
2025-10-24 16:38:09.500,0.0
2025-10-24 16:38:09.510,0.0
2025-10-24 16:38:09.520,0.0
2025-10-24 16:38:09.530,0.0
2025-10-24 16:38:09.540,0.0
2025-10-24 16:38:09.551,0.0
2025-10-24 16:38:09.561,0.0
2025-10-24 16:38:09.571,0.0
2025-10-24 16:38:09.581,0.0
2025-10-24 16:38:09.591,0.0
2025-10-24 16:38:09.601,0.0
2025-10-24 16:38:09.611,0.0
2025-10-24 16:38:09.622,0.0
2025-10-24 16:38:09.632,0.0
2025-10-24 16:38:09.642,0.0
2025-10-24 16:38:09.652,0.0
2025-10-24 16:38:09.662,0.0
2025-10-24 16:38:09.673,0.0
2025-10-24 16:38:09.683,0.0
2025-10-24 16:38:09.693,0.0
2025-10-24 16:38:09.703,0.0
2025-10-24 16:38:09.713,0.0
2025-10-24 16:38:09.723,0.0
2025-10-24 16:38:09.734,0.0
2025-10-24 16:38:09.744,0.0
2025-10-24 16:38:09.754,0.0
2025-10-24 16:38:09.764,0.0
2025-10-24 16:38:09.774,0.0
2025-10-24 16:38:09.784,0.0
2025-10-24 16:38:09.795,0.0
2025-10-24 16:38:09.805,0.0
2025-10-24 16:38:09.815,0.0
2025-10-24 16:38:09.825,0.0
2025-10-24 16:38:09.835,0.0
2025-10-24 16:38:09.845,0.0
2025-10-24 16:38:09.855,0.0
2025-10-24 16:38:09.866,0.0
2025-10-24 16:38:09.876,0.0
2025-10-24 16:38:09.886,0.0
2025-10-24 16:38:09.896,0.0
2025-10-24 16:38:09.906,0.0
2025-10-24 16:38:09.916,0.0
2025-10-24 16:38:09.927,0.0
2025-10-24 16:38:09.937,0.0
2025-10-24 16:38:09.947,0.0
2025-10-24 16:38:09.957,0.0
2025-10-24 16:38:09.967,0.0
2025-10-24 16:38:09.977,0.0
2025-10-24 16:38:09.988,0.0
2025-10-24 16:38:09.998,0.0
2025-10-24 16:38:10.008,0.0
2025-10-24 16:38:10.018,0.0
2025-10-24 16:38:10.028,0.0
2025-10-24 16:38:10.038,0.0
2025-10-24 16:38:10.049,0.0
2025-10-24 16:38:10.059,0.0
2025-10-24 16:38:10.069,0.0
2025-10-24 16:38:10.079,0.0
2025-10-24 16:38:10.089,0.0
2025-10-24 16:38:10.100,0.0
2025-10-24 16:38:10.110,0.0
2025-10-24 16:38:10.120,0.0
2025-10-24 16:38:10.130,0.0
2025-10-24 16:38:10.140,0.0
2025-10-24 16:38:10.150,0.0
2025-10-24 16:38:10.161,0.0
2025-10-24 16:38:10.171,0.0
2025-10-24 16:38:10.181,0.0
2025-10-24 16:38:10.191,0.0
2025-10-24 16:38:10.201,0.0
2025-10-24 16:38:10.211,0.0
2025-10-24 16:38:10.222,0.0
2025-10-24 16:38:10.232,0.0
2025-10-24 16:38:10.242,0.0
2025-10-24 16:38:10.252,0.0
2025-10-24 16:38:10.262,0.0
2025-10-24 16:38:10.272,0.0
2025-10-24 16:38:10.283,0.0
2025-10-24 16:38:10.293,0.0
2025-10-24 16:38:10.303,0.0
2025-10-24 16:38:10.313,0.0
2025-10-24 16:38:10.323,0.0
2025-10-24 16:38:10.333,0.0
2025-10-24 16:38:10.343,0.0
2025-10-24 16:38:10.354,0.0
2025-10-24 16:38:10.364,0.0
2025-10-24 16:38:10.374,0.0
2025-10-24 16:38:10.384,0.0
2025-10-24 16:38:10.394,0.0
2025-10-24 16:38:10.404,0.0
2025-10-24 16:38:10.415,0.0
2025-10-24 16:38:10.425,0.0
2025-10-24 16:38:10.435,0.0
2025-10-24 16:38:10.445,0.0
2025-10-24 16:38:10.455,0.0
2025-10-24 16:38:10.465,0.0
2025-10-24 16:38:10.476,0.0
2025-10-24 16:38:10.486,0.0
2025-10-24 16:38:10.496,0.0
2025-10-24 16:38:10.506,0.0
2025-10-24 16:38:10.516,0.0
2025-10-24 16:38:10.527,0.0
2025-10-24 16:38:10.537,0.0
2025-10-24 16:38:10.547,0.0
2025-10-24 16:38:10.557,0.0
2025-10-24 16:38:10.567,0.0
2025-10-24 16:38:10.577,0.0
2025-10-24 16:38:10.588,0.0
2025-10-24 16:38:10.598,0.0
2025-10-24 16:38:10.608,0.0
2025-10-24 16:38:10.618,0.0
2025-10-24 16:38:10.628,0.0
2025-10-24 16:38:10.638,0.0
2025-10-24 16:38:10.649,0.0
2025-10-24 16:38:10.659,0.0
2025-10-24 16:38:10.669,0.0
2025-10-24 16:38:10.679,0.0
2025-10-24 16:38:10.689,0.0
2025-10-24 16:38:10.699,0.0
2025-10-24 16:38:10.710,0.0
2025-10-24 16:38:10.720,0.0
2025-10-24 16:38:10.730,0.0
2025-10-24 16:38:10.740,0.0
2025-10-24 16:38:10.750,0.0
2025-10-24 16:38:10.760,0.0
2025-10-24 16:38:10.770,0.0
2025-10-24 16:38:10.781,0.0
2025-10-24 16:38:10.791,0.0
2025-10-24 16:38:10.801,0.0
2025-10-24 16:38:10.811,0.0
2025-10-24 16:38:10.821,0.0
2025-10-24 16:38:10.831,0.0
2025-10-24 16:38:10.842,0.0
2025-10-24 16:38:10.852,0.0
2025-10-24 16:38:10.862,0.0
2025-10-24 16:38:10.872,0.0
2025-10-24 16:38:10.882,0.0
2025-10-24 16:38:10.892,0.0
2025-10-24 16:38:10.903,0.0
2025-10-24 16:38:10.913,0.0
2025-10-24 16:38:10.923,0.0
2025-10-24 16:38:10.933,0.0
2025-10-24 16:38:10.943,0.0
2025-10-24 16:38:10.954,0.0
2025-10-24 16:38:10.964,0.0
2025-10-24 16:38:10.974,0.0
2025-10-24 16:38:10.984,0.0
2025-10-24 16:38:10.994,0.0
2025-10-24 16:38:11.004,0.0
2025-10-24 16:38:11.015,0.0
2025-10-24 16:38:11.025,0.0
2025-10-24 16:38:11.035,0.0
2025-10-24 16:38:11.045,0.0
2025-10-24 16:38:11.055,0.0
2025-10-24 16:38:11.065,0.0
2025-10-24 16:38:11.076,0.0
2025-10-24 16:38:11.086,0.0
2025-10-24 16:38:11.096,0.0
2025-10-24 16:38:11.106,0.0
2025-10-24 16:38:11.116,0.0
2025-10-24 16:38:11.126,0.0
2025-10-24 16:38:11.137,0.0
2025-10-24 16:38:11.147,0.0
2025-10-24 16:38:11.157,0.0
2025-10-24 16:38:11.167,0.0
2025-10-24 16:38:11.177,0.0
2025-10-24 16:38:11.187,0.0
2025-10-24 16:38:11.197,0.0
2025-10-24 16:38:11.208,0.0
2025-10-24 16:38:11.218,0.0
2025-10-24 16:38:11.228,0.0
2025-10-24 16:38:11.238,0.0
2025-10-24 16:38:11.248,0.0
2025-10-24 16:38:11.258,0.0
2025-10-24 16:38:11.269,0.0
2025-10-24 16:38:11.279,0.0
2025-10-24 16:38:11.289,0.0
2025-10-24 16:38:11.299,0.0
2025-10-24 16:38:11.309,0.0
2025-10-24 16:38:11.319,0.0
2025-10-24 16:38:11.330,0.0
2025-10-24 16:38:11.340,0.0
2025-10-24 16:38:11.350,0.0
2025-10-24 16:38:11.360,0.0
2025-10-24 16:38:11.370,0.0
2025-10-24 16:38:11.381,0.0
2025-10-24 16:38:11.391,0.0
2025-10-24 16:38:11.401,0.0
2025-10-24 16:38:11.411,0.0
2025-10-24 16:38:11.421,0.0
2025-10-24 16:38:11.431,0.0
2025-10-24 16:38:11.442,0.0
2025-10-24 16:38:11.452,0.0
2025-10-24 16:38:11.462,0.0
2025-10-24 16:38:11.472,0.0
2025-10-24 16:38:11.482,0.0
2025-10-24 16:38:11.492,0.0
2025-10-24 16:38:11.503,0.0
2025-10-24 16:38:11.513,0.0
2025-10-24 16:38:11.523,0.0
2025-10-24 16:38:11.533,0.0
2025-10-24 16:38:11.543,0.0
2025-10-24 16:38:11.553,0.0
2025-10-24 16:38:11.564,0.0
2025-10-24 16:38:11.574,0.0
2025-10-24 16:38:11.584,0.0
2025-10-24 16:38:11.594,0.0
2025-10-24 16:38:11.604,0.0
2025-10-24 16:38:11.614,0.0
2025-10-24 16:38:11.625,0.0
2025-10-24 16:38:11.635,0.0
2025-10-24 16:38:11.645,0.0
2025-10-24 16:38:11.655,0.0
2025-10-24 16:38:11.665,0.0
2025-10-24 16:38:11.675,0.0
2025-10-24 16:38:11.685,0.0
2025-10-24 16:38:11.696,0.0
2025-10-24 16:38:11.706,0.0
2025-10-24 16:38:11.716,0.0
2025-10-24 16:38:11.726,0.0
2025-10-24 16:38:11.736,0.0
2025-10-24 16:38:11.746,0.0
2025-10-24 16:38:11.757,0.0
2025-10-24 16:38:11.767,0.0
2025-10-24 16:38:11.777,0.0
2025-10-24 16:38:11.787,0.0
2025-10-24 16:38:11.797,0.0
2025-10-24 16:38:11.808,0.0
2025-10-24 16:38:11.818,0.0
2025-10-24 16:38:11.828,0.0
2025-10-24 16:38:11.838,0.0
2025-10-24 16:38:11.848,0.0
2025-10-24 16:38:11.858,0.0
2025-10-24 16:38:11.868,0.0
2025-10-24 16:38:11.879,0.0
2025-10-24 16:38:11.889,0.0
2025-10-24 16:38:11.899,0.0
2025-10-24 16:38:11.909,0.0
2025-10-24 16:38:11.919,0.0
2025-10-24 16:38:11.930,0.0
2025-10-24 16:38:11.940,0.0
2025-10-24 16:38:11.950,0.0
2025-10-24 16:38:11.960,0.0
2025-10-24 16:38:11.970,0.0
2025-10-24 16:38:11.980,0.0
2025-10-24 16:38:11.990,0.0
2025-10-24 16:38:12.000,0.0
2025-10-24 16:38:12.010,0.0
2025-10-24 16:38:12.020,0.0
2025-10-24 16:38:12.030,0.0
2025-10-24 16:38:12.040,0.0
2025-10-24 16:38:12.051,0.0
2025-10-24 16:38:12.061,0.0
2025-10-24 16:38:12.071,0.0
2025-10-24 16:38:12.081,0.0
2025-10-24 16:38:12.091,0.0
2025-10-24 16:38:12.101,0.0
2025-10-24 16:38:12.111,0.0
2025-10-24 16:38:12.121,0.0
2025-10-24 16:38:12.131,0.0
2025-10-24 16:38:12.141,0.0
2025-10-24 16:38:12.151,0.0
2025-10-24 16:38:12.161,0.0
2025-10-24 16:38:12.171,0.0
2025-10-24 16:38:12.182,0.0
2025-10-24 16:38:12.192,0.0
2025-10-24 16:38:12.202,0.0
2025-10-24 16:38:12.212,0.0
2025-10-24 16:38:12.222,0.0
2025-10-24 16:38:12.232,0.0
2025-10-24 16:38:12.242,0.0
2025-10-24 16:38:12.252,0.0
2025-10-24 16:38:12.262,0.0
2025-10-24 16:38:12.272,0.0
2025-10-24 16:38:12.282,0.0
2025-10-24 16:38:12.293,0.0
2025-10-24 16:38:12.303,0.0
2025-10-24 16:38:12.313,0.0
2025-10-24 16:38:12.323,0.0
2025-10-24 16:38:12.333,0.0
2025-10-24 16:38:12.343,0.0
2025-10-24 16:38:12.353,0.0
2025-10-24 16:38:12.363,0.0
2025-10-24 16:38:12.373,0.0
2025-10-24 16:38:12.383,0.0
2025-10-24 16:38:12.393,0.0
2025-10-24 16:38:12.403,0.0
2025-10-24 16:38:12.413,0.0
2025-10-24 16:38:12.424,0.0
2025-10-24 16:38:12.434,0.0
2025-10-24 16:38:12.444,0.0
2025-10-24 16:38:12.454,0.0
2025-10-24 16:38:12.464,0.0
2025-10-24 16:38:12.474,0.0
2025-10-24 16:38:12.484,0.0
2025-10-24 16:38:12.494,0.0
2025-10-24 16:38:12.504,0.0
2025-10-24 16:38:12.514,0.0
2025-10-24 16:38:12.524,0.0
2025-10-24 16:38:12.534,0.0
2025-10-24 16:38:12.545,0.0
2025-10-24 16:38:12.555,0.0
2025-10-24 16:38:12.565,0.0
2025-10-24 16:38:12.575,0.0
2025-10-24 16:38:12.585,0.0
2025-10-24 16:38:12.595,0.0
2025-10-24 16:38:12.605,0.0
2025-10-24 16:38:12.615,0.0
2025-10-24 16:38:12.625,0.0
2025-10-24 16:38:12.635,0.0
2025-10-24 16:38:12.645,0.0
2025-10-24 16:38:12.656,0.0
2025-10-24 16:38:12.666,0.0
2025-10-24 16:38:12.676,0.0
2025-10-24 16:38:12.686,0.0
2025-10-24 16:38:12.696,0.0
2025-10-24 16:38:12.706,0.0
2025-10-24 16:38:12.716,0.0
2025-10-24 16:38:12.726,0.0
2025-10-24 16:38:12.736,0.0
2025-10-24 16:38:12.746,0.0
2025-10-24 16:38:12.756,0.0
2025-10-24 16:38:12.766,0.0
2025-10-24 16:38:12.777,0.0
2025-10-24 16:38:12.787,0.0
2025-10-24 16:38:12.797,0.0
2025-10-24 16:38:12.807,0.0
2025-10-24 16:38:12.817,0.0
2025-10-24 16:38:12.827,0.0
2025-10-24 16:38:12.837,0.0
2025-10-24 16:38:12.847,0.0
2025-10-24 16:38:12.857,0.0
2025-10-24 16:38:12.867,0.0
2025-10-24 16:38:12.877,0.0
2025-10-24 16:38:12.887,0.0
2025-10-24 16:38:12.897,0.0
2025-10-24 16:38:12.908,0.0
2025-10-24 16:38:12.918,0.0
2025-10-24 16:38:12.928,0.0
2025-10-24 16:38:12.938,0.0
2025-10-24 16:38:12.948,0.0
2025-10-24 16:38:12.958,0.0
2025-10-24 16:38:12.968,0.0
2025-10-24 16:38:12.978,0.0
2025-10-24 16:38:12.988,0.0
2025-10-24 16:38:12.998,0.0
2025-10-24 16:38:13.008,0.0
2025-10-24 16:38:13.019,0.0
2025-10-24 16:38:13.029,0.0
2025-10-24 16:38:13.039,0.0
2025-10-24 16:38:13.049,0.0
2025-10-24 16:38:13.059,0.0
2025-10-24 16:38:13.069,0.0
2025-10-24 16:38:13.079,0.0
2025-10-24 16:38:13.089,0.0
2025-10-24 16:38:13.099,0.0
2025-10-24 16:38:13.109,0.0
2025-10-24 16:38:13.119,0.0
2025-10-24 16:38:13.129,0.0
2025-10-24 16:38:13.140,0.0
2025-10-24 16:38:13.150,0.0
2025-10-24 16:38:13.160,0.0
2025-10-24 16:38:13.170,0.0
2025-10-24 16:38:13.180,0.0
2025-10-24 16:38:13.190,0.0
2025-10-24 16:38:13.200,0.0
2025-10-24 16:38:13.210,0.0
2025-10-24 16:38:13.220,0.0
2025-10-24 16:38:13.230,0.0
2025-10-24 16:38:13.240,0.0
2025-10-24 16:38:13.250,0.0
2025-10-24 16:38:13.260,0.0
2025-10-24 16:38:13.271,0.0
2025-10-24 16:38:13.281,0.0
2025-10-24 16:38:13.291,0.0
2025-10-24 16:38:13.301,0.0
2025-10-24 16:38:13.311,0.0
2025-10-24 16:38:13.321,0.0
2025-10-24 16:38:13.331,0.0
2025-10-24 16:38:13.341,0.0
2025-10-24 16:38:13.351,0.0
2025-10-24 16:38:13.361,0.0
2025-10-24 16:38:13.371,0.0
2025-10-24 16:38:13.381,0.0
2025-10-24 16:38:13.392,0.0
2025-10-24 16:38:13.402,0.0
2025-10-24 16:38:13.412,0.0
2025-10-24 16:38:13.422,0.0
2025-10-24 16:38:13.432,0.0
2025-10-24 16:38:13.442,0.0
2025-10-24 16:38:13.452,0.0
2025-10-24 16:38:13.462,0.0
2025-10-24 16:38:13.472,0.0
2025-10-24 16:38:13.482,0.0
2025-10-24 16:38:13.492,0.0
2025-10-24 16:38:13.503,0.0
2025-10-24 16:38:13.513,0.0
2025-10-24 16:38:13.523,0.0
2025-10-24 16:38:13.533,0.0
2025-10-24 16:38:13.543,0.0
2025-10-24 16:38:13.553,0.0
2025-10-24 16:38:13.563,0.0
2025-10-24 16:38:13.573,0.0
2025-10-24 16:38:13.583,0.0
2025-10-24 16:38:13.593,0.0
2025-10-24 16:38:13.603,0.0
2025-10-24 16:38:13.613,0.0
2025-10-24 16:38:13.624,0.0
2025-10-24 16:38:13.634,0.0
2025-10-24 16:38:13.644,0.0
2025-10-24 16:38:13.654,0.0
2025-10-24 16:38:13.664,0.0
2025-10-24 16:38:13.674,0.0
2025-10-24 16:38:13.684,0.0
2025-10-24 16:38:13.694,0.0
2025-10-24 16:38:13.704,0.0
2025-10-24 16:38:13.714,0.0
2025-10-24 16:38:13.724,0.0
2025-10-24 16:38:13.734,0.0
2025-10-24 16:38:13.744,0.0
2025-10-24 16:38:13.755,0.0
2025-10-24 16:38:13.765,0.0
2025-10-24 16:38:13.775,0.0
2025-10-24 16:38:13.785,0.0
2025-10-24 16:38:13.795,0.0
2025-10-24 16:38:13.805,0.0
2025-10-24 16:38:13.815,0.0
2025-10-24 16:38:13.825,0.0
2025-10-24 16:38:13.835,0.0
2025-10-24 16:38:13.845,0.0
2025-10-24 16:38:13.855,0.0
2025-10-24 16:38:13.866,0.0
2025-10-24 16:38:13.876,0.0
2025-10-24 16:38:13.886,0.0
2025-10-24 16:38:13.896,0.0
2025-10-24 16:38:13.906,0.0
2025-10-24 16:38:13.916,0.0
2025-10-24 16:38:13.926,0.0
2025-10-24 16:38:13.936,0.0
2025-10-24 16:38:13.946,0.0
2025-10-24 16:38:13.956,0.0
2025-10-24 16:38:13.966,0.0
2025-10-24 16:38:13.976,0.0
2025-10-24 16:38:13.987,0.0
2025-10-24 16:38:13.997,0.0
2025-10-24 16:38:14.007,0.0
2025-10-24 16:38:14.017,0.0
2025-10-24 16:38:14.027,0.0
2025-10-24 16:38:14.037,0.0
2025-10-24 16:38:14.047,0.0
2025-10-24 16:38:14.057,0.0
2025-10-24 16:38:14.067,0.0
2025-10-24 16:38:14.077,0.0
2025-10-24 16:38:14.087,0.0
2025-10-24 16:38:14.097,0.0
2025-10-24 16:38:14.107,0.0
2025-10-24 16:38:14.118,0.0
2025-10-24 16:38:14.128,0.0
2025-10-24 16:38:14.138,0.0
2025-10-24 16:38:14.148,0.0
2025-10-24 16:38:14.158,0.0
2025-10-24 16:38:14.168,0.0
2025-10-24 16:38:14.178,0.0
2025-10-24 16:38:14.188,0.0
2025-10-24 16:38:14.198,0.0
2025-10-24 16:38:14.208,0.0
2025-10-24 16:38:14.218,0.0
2025-10-24 16:38:14.229,0.0
2025-10-24 16:38:14.239,0.0
2025-10-24 16:38:14.249,0.0
2025-10-24 16:38:14.259,0.0
2025-10-24 16:38:14.269,0.0
2025-10-24 16:38:14.279,0.0
2025-10-24 16:38:14.289,0.0
2025-10-24 16:38:14.299,0.0
2025-10-24 16:38:14.309,0.0
2025-10-24 16:38:14.319,0.0
2025-10-24 16:38:14.329,0.0
2025-10-24 16:38:14.339,0.0
2025-10-24 16:38:14.350,0.0
2025-10-24 16:38:14.360,0.0
2025-10-24 16:38:14.370,0.0
2025-10-24 16:38:14.380,0.0
2025-10-24 16:38:14.390,0.0
2025-10-24 16:38:14.400,0.0
2025-10-24 16:38:14.411,0.0
2025-10-24 16:38:14.421,0.0
2025-10-24 16:38:14.431,0.0
2025-10-24 16:38:14.441,0.0
2025-10-24 16:38:14.451,0.0
2025-10-24 16:38:14.461,0.0
2025-10-24 16:38:14.472,0.0
2025-10-24 16:38:14.482,0.0
2025-10-24 16:38:14.492,0.0
